,IdPaciente,calificaRecepcion,calificaCV,calificaNutricion,calificaMedico,calificaInstalacionClinica,calificaRecomendacion
94,9767,4,1,4,4,4,4
243,0,3,1,3,4,4,4
291,11523,4,2,1,3,4,4
353,15,4,4,1,4,3,4
591,11848,3,1,1,3,3,4
723,0,3,1,4,4,3,4
877,7713,4,1,4,4,4,4
921,12012,3,3,4,1,3,3
1161,12186,3,1,3,3,3,4
1295,12302,4,4,4,1,4,4
1564,8182,4,2,4,1,3,4
1588,12554,1,1,1,1,1,1
1773,12455,4,4,4,1,4,4
2102,6340,4,0,4,4,1,1
2124,11247,4,1,4,4,4,3
2543,11396,3,3,0,1,4,4
2800,789,4,4,3,1,1,1
4193,12813,4,3,4,1,3,4
4398,14774,4,4,4,1,4,4
